"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"ngalop Bae koe","2","1","2025-10-14T14:35:02.000Z","jmbt_ngrwl9277","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7126072016654205953","7561085895316357896","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1da7f40cd5404ee6ca0a2ac4a0d2919f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f41bf81b&x-expires=1763467200&x-signature=OLKIZRsp3iav5Z2fACRGwkmWQSY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"menteri yg buat kebijakan. selalu bermasalah masih blm dipecat,","2","0","2025-10-10T07:48:35.000Z","sitor.nadeak","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7424149387839259653","7559496754850284289","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e4dbcce1ef611a138888deacd2f92ad8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3c39d41&x-expires=1763467200&x-signature=dPXsJZNlnt1uVPlKMdW7i3e5%2Fis%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"JENGGLOT dari mana ini sakti bener..?","2","0","2025-10-10T15:31:31.000Z","devka.kumar","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7506295204015424519","7559616116126073608","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8ac27ecce471b5bb2942ff79beb27871~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d7668a5&x-expires=1763467200&x-signature=X1WfBO5a1hOw6nX9wiJnpqaji%2BQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"heran sama presiden sekarang kagak ada harga diri nya, menteri seperti ini masih di pertahankan...pinter nya dari mana","2","0","2025-10-10T15:03:42.000Z","gunawan_azah","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7261225621157872645","7559608928490947348","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/111b8fbd3d97fcc9b7c0517011548be2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e3fe8f0d&x-expires=1763467200&x-signature=Bkw7buzq6R5sH9qt1v2j1A2%2Fwak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Kapan keciduk kpk orang ini","2","0","2025-10-10T11:44:05.000Z","bsuryadarma0","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7182545738576430082","7559557505844642578","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1056d62274f0ed43b17c03c8c57696b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5b9de25&x-expires=1763467200&x-signature=cK%2BUZM%2B7CrT9rA%2B0OhTTpYE1PTU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"baca dikit la pemerintah","2","0","2025-10-13T08:41:14.000Z","wildanm32","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6858242192562340866","7560623614522770196","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/5b59f6495e8f5e95ecd7ed5411b4605d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5ad241f6&x-expires=1763467200&x-signature=E9lZFOGon0%2BwCGcF66T83m88KeM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"ketinggalan satu ni. yang lain udah diganti, tinggal yang satu ni yang baru menampakan diri.","2","0","2025-10-12T13:05:31.000Z","huang_vanz","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6678159298427962370","7560320654710358792","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ceb4924a899252d48c9ef2d06157579a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e563c911&x-expires=1763467200&x-signature=k%2F4j1Ou7ZSJWcZBHLYK6zQl04EE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"si Bahlil sekolah dimana 🤣","2","0","2025-10-12T10:10:32.000Z","elra_ghalby","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7110552520312849435","7560275553191494408","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/51590d85986dc2f4c83c560529914e6b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b685358e&x-expires=1763467200&x-signature=hlRUNi83sfuFdyKLDoDd4tEYrTM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"belerrr","2","0","2025-10-11T10:23:16.000Z","julllszky","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7250080057291555845","7559907749506597639","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0cc3ed940e7f0b810143c4114cc8ba39~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=04bafc9c&x-expires=1763467200&x-signature=fD39s%2BzZtZSjef4Oa6b0pyqH1yM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"setiap ada bahlul, hp gw lemot","4","0","2025-10-13T01:00:42.000Z","zoelmiazhari2","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7115676414879679494","7560504940943377160","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3949caef500acdf87f43ef68f2fd5ca1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aedd4b7c&x-expires=1763467200&x-signature=qesgmhtOGqQlf0OSZN4OXlnW5e8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bapak kasi data yg jelas, negara mana yg pakai etanol? campuran etanol ny brp persen? apakah mesin kendaraan yg d produksi d negara itu memang sdh mendukung campuran etanol atau tidak? anda pak menteri klo mau membandingkan apel sama apel, jgn apel sama jeruk, dasar bahlul","3","0","2025-10-13T05:50:32.000Z","bronz084","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6981794980755604481","7560579628162155285","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc6615d9&x-expires=1763467200&x-signature=Epy0HFg591TSmBY%2BFJmPdALtcNg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"asal nampak bahlul bawakan nya muak.. itu normal kan??? ✌️🔥","2","0","2025-10-12T03:28:59.000Z","tupainyungsep98","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7219597886563714049","7560172051274957586","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1243a833f285539bf6c6b8968ced4169~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0c433eed&x-expires=1763467200&x-signature=5aHcZ3UA7oIxsABs7csx1ENLPlM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"motor pada rusak bahlul bahlul","2","0","2025-10-28T15:30:34.000Z","syahputiczs","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7359602684100543493","7566295406331298568","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4effb11&x-expires=1763467200&x-signature=LOAssKzIdUgP4y5sW3xhbJ7CwSU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bahLiL adalah waLi...","2","0","2025-10-10T09:42:29.000Z","oomikun4","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7196941943645062145","7559526165548237586","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a5f6945a65adcda5f3a1315e28cfc32d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4fdda836&x-expires=1763467200&x-signature=c%2FkcnbO5vZLUXSH7CwqkdKfNBtY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"10 persen etanol
yang di korupsi ....BRP persen 😂😂😂","2","0","2025-10-09T11:56:38.000Z","gusaha4","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7138008328576074779","7559189643171070741","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f0335860cfdc050a110b4645fed48766~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=493e34af&x-expires=1763467200&x-signature=WgFq%2FFMA%2FXizQeBDr0qlMwUkaSs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"biar pindah alih pake kendaraan listrik","2","0","2025-10-09T05:55:58.000Z","alif1111111","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7194805336229708805","7559096696307991314","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8d01990179a08cc75e1cc50870e5a9f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=57078d38&x-expires=1763467200&x-signature=p8Cj8Xc%2Ba3zAOtWr%2FUrPo2X2m0Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ramah lingkungan ndasmu","1","0","2025-11-01T07:06:21.000Z","huseenwaee_","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7562465636489020436","7567649750117303041","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/14e3c83d5ca93b3e47fae7779c4be155~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4fc4e858&x-expires=1763467200&x-signature=gbEm1ub4H3LQKewxmwlq4eUiX6o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sudah pecat aja","1","0","2025-11-03T08:36:22.000Z","user82200260093783","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7400025550612202502","7568414320021046036","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5e7850ab5fea2f5e23997e25510be87e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38413ea0&x-expires=1763467200&x-signature=B0YRhFUy%2FUDWzm4fN9jb4ti8QjY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pemerintahan negara paling menganjing. hanya di konoha...","1","0","2025-10-29T03:03:02.000Z","alif_lam_mim1212","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6891576029731767298","7566473818741392135","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/18681b3387a8d6994e96e23b43b3d436~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91b0e04e&x-expires=1763467200&x-signature=d8rbbjT6soZ6RVntvmUKVIiM1Ks%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"membuat motor jadi rongsok😹","1","0","2025-11-01T15:47:25.000Z","blaz.ramadhan","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7282780006266242054","7567784033033437969","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/48f36eeb101df1df518f9e9efd6dae02~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=11253218&x-expires=1763467200&x-signature=%2BRW6cB9VZjlpLFaPYHNpxYPQMGg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"tujuannya merusak motor gitu..aku juga korban mu 😡😡😡","1","0","2025-11-02T03:17:45.000Z","tinibungsu6","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7115261489703633946","7567961962586997512","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aaea66a91572af8767d5458035430b71~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80c5d4b4&x-expires=1763467200&x-signature=jTGvP7O1Pwmo%2FeHD9b7Q0msSUTY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Gpp mau dicampur apa meskipun dicampur skincare ane gak peduli yang penting kembalikan shell seperti semula","1","0","2025-11-02T03:50:16.000Z","linggaanggarkusum","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7342942730622452742","7567970355235848967","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7373307758558314502~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7e0b01e&x-expires=1763467200&x-signature=8EHtTgCMDMT7uJ5XT96ffvdu9Ac%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"klo orang ini ngomong ndak menarik","2","0","2025-10-11T00:48:03.000Z","razqa_galery","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6617788250176585729","7559759501269369608","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7332948517456969729~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d8be618&x-expires=1763467200&x-signature=pyXQfI1qQwIKhzX8DLWwaggVlho%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"maaf min, kenapa sekarang media@"" yg ngepost foto al*t k*l4m1n itu bisa lolos yaa?","2","0","2025-10-12T12:15:58.000Z","aedesia","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6560013811364397058","7560307100905259784","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a216bd9ab8c6353d2ab282362649af09~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9222e21f&x-expires=1763467200&x-signature=VEYAS2zhVWPU6YWf822RidUnEs0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"sebutin negaranya pak ngasih penjelasan jangan setengah2","2","0","2025-10-10T06:05:50.000Z","fajar.maulana1105","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7116517924245128218","7559469544789771026","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1f4a2669d22109de14785bc0d027a2e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5f2cb2a7&x-expires=1763467200&x-signature=X68AnT%2Bf4EWk52ropf9dy6suq1U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Pak purnomo mboten golek pasien too pak?","4","3","2025-10-14T10:25:22.000Z","den_daka","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6995599363075032091","7561021535114461972","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/d3b0c395cbda95db6cb7ad0caa73b4d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13390648&x-expires=1763467200&x-signature=HkW83BkLAI%2BtGoci7ySsQYGn5Go%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"pertama","2","0","2025-10-10T03:25:30.000Z","inarabiru.syahira","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7457920444404040709","7559428982157460241","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9a327247cdaefdaefcf328927260e789~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9eb4a884&x-expires=1763467200&x-signature=aHGQGhFrublzzf%2BGrDRsaASWdpM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"yang tidak bagus omongan,mu pak mentri,","2","0","2025-10-10T11:18:46.000Z","ludypratama1","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7141688257591526405","7559550960114336519","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/620b54cb1475eaa1f60904bb6b4f672a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2106f52&x-expires=1763467200&x-signature=ch3Czbnf3n6hi9rtjxr297WilXg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kalau Bahlil jadi Mentri gak kliru yg kliru yg mengangkat Bahlil jadi mentri","2","0","2025-10-10T13:46:27.000Z","ibin.paidi","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7319453199236793346","7559589038769242888","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9f1bb66115b71319585714e00828c103~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2eaeb554&x-expires=1763467200&x-signature=%2FK4J8LJvfSmIofL5JLbtGopU3sQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kl pakai etanol par5amina merugi lg dan bahlil untung bnyak,nanti kl kendaraan kami rusak gara2 pakai saran bahlil dan campuran etanol,apa bahlil mau ganti rugi ???","2","0","2025-10-10T12:25:52.000Z","mendawaiputra","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6768451999542739969","7559568257649263376","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/58a7dec1d4978bc5d4b62e8e6bf8e0bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4e1eec79&x-expires=1763467200&x-signature=VDWIlfI8o%2Flg8NUn8lqT3JWE6po%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Yang gak bagus bahlil nya...","2","0","2025-10-10T08:00:00.000Z","nyala_layar","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7311553200112649221","7559499007589729042","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/15d56d8616297b926407ed3b2d27fdf9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0280e536&x-expires=1763467200&x-signature=P%2BbncWBJ6eXSr6WVG06Xll5HcCo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Di negara luar itu spesifikasi mesin mobil/motor nya sdah di desain khusus jadi aman kalau pke etanol Blok","2","0","2025-10-10T23:58:59.000Z","ilhamnizam67","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7466124671316247558","7559746832726164232","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f48986b08a5ed09bab79fdaf10967e0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f370bc68&x-expires=1763467200&x-signature=0AoilT4ISmSrDrc5pXSUo9y9mDE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"coba sebutkan negara2 mana saja.","2","0","2025-10-11T02:43:49.000Z","mark.b.a.m","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7197046535153583105","7559789355482170130","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f05dab0ccc3372780471cd334313b62b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=da3616d0&x-expires=1763467200&x-signature=ILMMOga8wV81pBA7WeGdhL1dIQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"pecat ae mentri ini","2","0","2025-10-10T10:51:57.000Z","winbagasri80","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6822629512687109122","7559544068301636360","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/deff7246661cf6bc60d474b63c22e826~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df487d35&x-expires=1763467200&x-signature=MJRaIpwRabjrwePxZDoPdaBp1eE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"knp selalu di negara negara lain dibawa bawa,,","2","0","2025-10-10T08:15:52.000Z","mangsaoday","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6909223501984105473","7559503814300484373","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/545852e1d04985c05f63ba769959f890~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6983a43d&x-expires=1763467200&x-signature=4bgV7FSR9yLouUo0l8U9hnu%2FVro%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Bahlil koclok...🤣🤣","2","0","2025-10-10T07:48:01.000Z","kelana.bungsu.46","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6864672822355215361","7559496639213765394","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/619fc326d491f4a7d6623a45c296544b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=178a7b07&x-expires=1763467200&x-signature=Q4jtB8QlnmT1wvjBKeyPbjEmJSg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Bahlil anj","3","0","2025-10-11T02:01:06.000Z","m.rasya118","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6961723640736433158","7559778306460533520","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0c82f42bd521121f1a21aa24af8795f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7526c4ad&x-expires=1763467200&x-signature=qK74KElXEdSSzeGEcE877hCU5sM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"yg tdk bgus itu nmanya bahlil","2","0","2025-10-10T07:30:10.000Z","heri.heri2597","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7402158202139689989","7559492067374793480","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/40355f90ca630d932f91613118867718~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff81764f&x-expires=1763467200&x-signature=O0zrOmxUaRelhMgx8YhdyHG2JY4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Bahlil kesurupan disidang isbat","2","0","2025-10-12T11:08:30.000Z","mezalla_10","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6730609351130399745","7560290500394124052","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1008f6a48cb334c3d417d49788baefe8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29481e82&x-expires=1763467200&x-signature=k7VM%2FB7nmfEgAN0RbnsDYe6p%2F1Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"pecat c Bahlil, bikin resah rakyat","2","0","2025-10-10T21:53:38.000Z","dienk76","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6882220544969098242","7559714518222504724","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/02703c8d85a987de1414963b8d27fc88~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=280924f1&x-expires=1763467200&x-signature=Kd3HCUQvp6ZMWuDOtH%2FU4wprbN4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"orang kaya gini kok dpt jabatan mentri","2","1","2025-10-13T05:52:24.000Z","kholis3144","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7340076303154414598","7560580124694119186","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c055c008c9e7837bfb76dbbc4ed527de~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4bef53a4&x-expires=1763467200&x-signature=TzG9t%2FzRzg1PkpgBU64iO%2FqNBHA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"setiap orang ini ngomong kiamat maju satu jam","2","0","2025-10-10T10:37:48.000Z","yuracandyshop","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7249986673492067334","7559540417676444424","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2454abcdbb1339989b48c8d47c8cdff6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f22957f0&x-expires=1763467200&x-signature=f0AP0bv0SvxGDs6FmTkIqBCChxw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
